5147;630000;12,1;52000;D;48;18.03.2020
5148;640000;12,5;54000;D;48;19.03.2020
5149;650000;12,9;56000;D;48;20.03.2020
5150;660000;13,3;4000;D;48;21.03.2020
5151;670000;13,7;2000;D;48;22.03.2020
5152;680000;14,1;2400;D;48;23.03.2020
5153;690000;14,5;2800;D;48;24.03.2020
5154;700000;14,9;3200;D;48;25.03.2020
5155;710000;15,3;3600;D;48;26.03.2020
5156;720000;15,7;4000;D;48;27.03.2020
5157;730000;16,1;4400;D;48;28.03.2020
5158;740000;16,5;4800;D;48;29.03.2020
5159;750000;16,9;5200;D;48;30.03.2020
5160;760000;17,3;5600;D;48;31.03.2020
5161;770000;17,7;6000;D;48;01.04.2020
5162;780000;18,1;6400;D;48;02.04.2020
5163;790000;18,5;6800;D;48;03.04.2020
5164;800000;18,9;7200;D;48;04.04.2020
5165;810000;9;7600;D;48;05.04.2020
5166;820000;9;8000;D;48;06.04.2020
5167;830000;10;8400;D;48;07.04.2020
5168;840000;11;8800;D;48;08.04.2020
5169;850000;12;9200;D;48;09.04.2020
5170;860000;13;9600;D;48;10.04.2020
5171;870000;14;10000;D;48;11.04.2020
5172;880000;15;10400;D;48;12.04.2020
5173;890000;16;10800;D;48;13.04.2020
5174;900000;17;11200;D;48;14.04.2020
5175;910000;18;11600;D;48;15.04.2020
5176;920000;19;12000;D;48;16.04.2020
5177;930000;20;12400;D;48;17.04.2020
5178;940000;21;12800;D;48;18.04.2020
5179;950000;22;13200;D;48;19.04.2020
5180;960000;9;13600;D;48;20.04.2020
5181;970000;9;14000;D;48;21.04.2020
5182;980000;10;14400;D;48;22.04.2020
5183;990000;11;14800;D;48;23.04.2020
5184;1000000;12;15200;D;48;24.04.2020
5185;1010000;13;15600;D;48;25.04.2020
5186;1020000;14;16000;D;48;26.04.2020
5187;1030000;15;16400;D;48;27.04.2020
5188;1040000;16;16800;D;48;28.04.2020
5189;1050000;17;17200;D;48;29.04.2020
5190;1060000;18;17600;D;48;30.04.2020
5191;1070000;19;18000;D;48;01.05.2020
5192;1080000;20;18400;D;48;02.05.2020
5193;1090000;21;18800;D;48;03.05.2020
5194;1100000;22;19200;D;48;04.05.2020
5195;1110000;9;19600;D;48;20.01.2020
5196;1120000;9;20000;D;48;21.01.2020
5197;1130000;10;20400;D;48;22.01.2020
5198;1140000;11;20800;D;48;23.01.2020
5199;1150000;12;21200;D;48;24.01.2020
5200;1160000;13;21600;D;48;25.01.2020
5201;1170000;14;22000;D;48;26.01.2020
5202;1180000;15;22400;D;48;27.01.2020
5203;1190000;16;22800;D;48;28.01.2020
5204;1200000;17;23200;D;48;29.01.2020
5205;1210000;18;23600;D;48;30.01.2020
5206;1220000;19;24000;D;48;31.01.2020
5207;1230000;20;24400;D;48;01.02.2020
5208;1240000;21;24800;D;60;02.02.2020
5209;1250000;22;25200;D;60;03.02.2020
5210;1260000;7;25600;D;60;04.02.2020
5211;1270000;7;26000;D;60;05.02.2020
5212;1280000;8;26400;D;60;06.02.2020
5213;1290000;8;26800;D;60;07.02.2020
5214;1300000;8,5;27200;D;60;08.02.2020
5215;1310000;8,9;27600;D;60;09.02.2020
5216;1320000;9,3;28000;D;60;10.02.2020
5217;1330000;9,7;28400;D;60;11.02.2020
5218;1340000;10,1;28800;D;60;12.02.2020
5219;1350000;10,5;29200;D;60;13.02.2020
5220;1360000;10,9;29600;D;60;14.02.2020
5221;1370000;11,3;30000;D;60;15.02.2020
5222;1380000;11,7;30400;D;60;16.02.2020
5223;1390000;12,1;30800;D;60;17.02.2020
5224;1400000;12,5;31200;D;60;18.02.2020
5225;1410000;12,9;31600;D;60;19.02.2020
5226;1420000;13,3;32000;D;60;20.02.2020
5227;1430000;13,7;32400;D;60;21.02.2020
5228;1440000;14,1;32800;D;60;22.02.2020
5229;1450000;14,5;33200;D;60;23.02.2020
5230;1460000;14,9;33600;D;60;24.02.2020
5231;1470000;15,3;34000;D;60;25.02.2020
5232;1480000;15,7;34400;D;60;26.02.2020
5233;1490000;16,1;34800;D;60;27.02.2020
5234;1500000;16,5;35200;D;60;28.02.2020
5235;1510000;16,9;35600;D;60;29.02.2020
5236;1520000;17,3;36000;D;60;01.03.2020
5237;1530000;17,7;36400;D;60;02.03.2020
5238;1540000;18,1;36800;D;60;03.03.2020
5239;1550000;18,5;37200;D;60;04.03.2020
5240;1560000;18,9;37600;D;60;05.03.2020
5241;1570000;9;38000;D;60;06.03.2020
5242;1580000;9;38400;D;60;07.03.2020
5243;1590000;10;38800;D;60;08.03.2020
5244;1600000;11;39200;D;60;09.03.2020
5245;1610000;12;39600;A;60;10.03.2020
5246;1620000;13;40000;A;60;11.03.2020
5247;1630000;14;40400;A;60;12.03.2020
5248;1640000;15;40800;A;60;13.03.2020
5249;1650000;16;41200;A;60;14.03.2020
5250;1660000;17;41600;A;60;15.03.2020
5251;1670000;18;42000;A;60;16.03.2020
5252;1680000;19;42400;A;60;17.03.2020
5253;1690000;20;42800;A;60;18.03.2020
5254;1700000;21;43200;A;60;19.03.2020
5255;1710000;22;43600;A;60;20.03.2020
5256;1720000;9;44000;A;60;21.03.2020
5257;1730000;9;44400;A;60;22.03.2020
5258;1740000;10;44800;A;60;23.03.2020
5259;1750000;11;45200;A;60;24.03.2020
5260;1760000;12;45600;A;60;25.03.2020
5261;1770000;13;46000;A;60;26.03.2020
5262;1780000;14;46400;A;60;27.03.2020
5263;1790000;15;46800;A;60;28.03.2020
5264;1800000;16;47200;A;60;29.03.2020
5265;1810000;17;47600;A;60;30.03.2020
5266;1820000;18;48000;A;60;31.03.2020
5267;1830000;19;48400;A;60;01.04.2020
5268;1840000;20;48800;A;60;02.04.2020
5269;1850000;21;49200;A;84;03.04.2020
5270;1860000;22;49600;A;84;04.04.2020
5271;1870000;9;50000;A;84;05.04.2020
5272;1880000;9;50400;A;84;06.04.2020
5273;1890000;10;50800;A;84;07.04.2020
5274;1900000;11;51200;A;84;08.04.2020
5275;1910000;12;51600;A;84;09.04.2020
5276;1920000;13;52000;A;84;10.04.2020
5277;1930000;14;52400;A;84;11.04.2020
5278;1940000;15;52800;A;84;12.04.2020
5279;1950000;16;53200;A;84;13.04.2020
5280;1960000;17;53600;A;84;14.04.2020
5281;1970000;18;54000;A;84;15.04.2020
5282;1980000;19;54400;A;84;16.04.2020
5283;1990000;20;54800;A;84;17.04.2020
5284;2000000;21;55200;A;84;18.04.2020
5285;2010000;22;55600;A;84;19.04.2020
5286;2020000;7;56000;A;84;20.04.2020
5287;2030000;7;56400;A;84;21.04.2020
5288;2040000;8;56800;A;84;22.04.2020
5289;2050000;8;57200;A;84;23.04.2020
5290;2060000;8,5;57600;A;84;24.04.2020
5291;2070000;8,9;58000;A;84;25.04.2020
5292;2080000;9,3;58400;A;84;26.04.2020
5293;2090000;9,7;58800;A;84;27.04.2020
5294;2100000;10,1;59200;A;84;28.04.2020
5295;2110000;10,5;59600;A;84;29.04.2020
5296;2120000;10,9;60000;A;84;30.04.2020
5297;2130000;11,3;60400;A;84;01.05.2020
5298;2140000;11,7;60800;A;84;02.05.2020
5299;2150000;12,1;61200;A;84;03.05.2020
5300;2160000;12,5;61600;A;84;04.05.2020
5301;2170000;12,9;62000;A;84;20.01.2020
5302;2180000;13,3;62400;A;84;21.01.2020
5303;2190000;13,7;62800;A;84;22.01.2020
5304;2200000;14,1;63200;A;84;23.01.2020
5305;2210000;14,5;63600;A;84;24.01.2020
5306;2220000;14,9;64000;A;84;25.01.2020
5307;2230000;15,3;64400;A;84;26.01.2020
5308;2240000;15,7;64800;A;84;27.01.2020
5309;2250000;16,1;65200;A;84;28.01.2020
5310;2260000;16,5;65600;A;84;29.01.2020
5311;2270000;16,9;66000;A;84;30.01.2020
5312;2280000;17,3;66400;A;84;31.01.2020
5313;2290000;17,7;66800;A;84;01.02.2020
5314;2300000;18,1;67200;A;84;02.02.2020
5315;2310000;18,5;67600;A;84;03.02.2020
5316;2320000;18,9;68000;A;84;04.02.2020
5317;2330000;9;5000;D;120;05.02.2020
5318;2340000;9;2000;D;120;06.02.2020
5319;2350000;10;4000;D;120;07.02.2020
5320;2360000;11;5000;D;120;08.02.2020
5321;2370000;12;4500;D;120;09.02.2020
5322;2380000;13;4700;D;120;10.02.2020
5323;2390000;14;4900;D;120;11.02.2020
5324;2400000;15;5100;D;120;12.02.2020
5325;2410000;16;5300;D;120;13.02.2020
5326;2420000;17;5500;D;120;14.02.2020
5327;2430000;18;5700;D;120;15.02.2020
5328;2440000;19;5900;D;120;16.02.2020
5329;2450000;20;6100;D;120;17.02.2020
5330;2460000;21;6300;D;120;18.02.2020
5331;2470000;22;6500;D;120;19.02.2020
5332;2480000;9;6700;D;120;20.02.2020
5333;2490000;9;6900;A;120;21.02.2020
5334;2500000;10;7100;A;120;22.02.2020
5335;2510000;11;7300;A;120;23.02.2020
5336;2520000;12;7500;A;120;24.02.2020
5337;2530000;13;5000;A;120;25.02.2020
5338;2540000;14;2000;A;120;26.02.2020
5339;2550000;15;4000;A;120;27.02.2020
5340;2560000;16;5000;A;120;28.02.2020
5341;2570000;17;4500;A;120;29.02.2020
5342;2580000;18;4700;A;120;01.03.2020
5343;2590000;19;4900;A;120;02.03.2020
5344;2600000;20;5100;A;120;03.03.2020
5345;2610000;21;5300;A;180;04.03.2020
5346;2620000;22;5500;A;180;05.03.2020
5347;2630000;9;5700;A;180;06.03.2020
5348;2640000;9;5900;A;180;07.03.2020
5349;2650000;10;6100;A;180;08.03.2020
5350;2660000;11;2000;A;180;09.03.2020
5351;2670000;12;4000;A;180;10.03.2020
5352;2680000;13;6000;A;180;11.03.2020
5353;2690000;14;8000;A;180;12.03.2020
5354;2700000;15;10000;A;180;13.03.2020
5355;2710000;16;12000;A;180;14.03.2020
5356;2720000;17;14000;A;180;15.03.2020
5357;2730000;18;16000;A;180;16.03.2020
5358;2740000;19;5000;A;180;17.03.2020
5359;2750000;20;2000;A;180;18.03.2020
5360;2760000;21;4000;A;180;19.03.2020
5361;2770000;22;5000;A;180;20.03.2020
5362;2780000;7;4500;A;180;21.03.2020
5363;2790000;7;4700;A;180;22.03.2020
5364;2800000;8;4900;A;180;23.03.2020
5365;2810000;8;5100;A;180;24.03.2020
5366;2820000;8,5;5300;A;180;25.03.2020
5367;2830000;8,9;5500;A;180;26.03.2020
5368;2840000;9,3;5700;A;180;27.03.2020
5369;2850000;9,7;5900;A;180;28.03.2020
5370;2860000;10,1;6100;A;180;29.03.2020
5371;2870000;10,5;6300;A;180;30.03.2020
5372;2880000;10,9;6500;A;180;31.03.2020
5373;2890000;11,3;6700;A;180;01.04.2020
5374;2900000;11,7;6900;A;180;02.04.2020
5375;2910000;12,1;7100;A;180;03.04.2020
5376;2920000;12,5;7300;A;180;04.04.2020
5377;2930000;12,9;7500;A;180;05.04.2020
5378;2940000;13,3;5000;A;180;06.04.2020
5379;2950000;13,7;2000;A;180;07.04.2020
5380;2960000;14,1;4000;A;180;08.04.2020
5381;2970000;14,5;5000;A;180;09.04.2020
5382;2980000;14,9;4500;A;180;10.04.2020
5383;2990000;15,3;4700;A;180;11.04.2020
5384;3000000;15,7;4900;A;180;12.04.2020
5385;3010000;16,1;5100;A;180;13.04.2020
5386;3020000;16,5;5300;A;180;14.04.2020
5387;3030000;16,9;5500;A;180;15.04.2020
5388;3040000;17,3;5700;A;180;16.04.2020
5389;3050000;17,7;5900;A;180;17.04.2020
5390;3060000;18,1;6100;A;180;18.04.2020
5391;3070000;18,5;2000;A;180;19.04.2020
5392;3080000;18,9;4000;A;180;20.04.2020
5393;3090000;9;6000;A;180;21.04.2020
5394;3100000;9;8000;A;180;22.04.2020
5395;3110000;10;10000;A;180;23.04.2020
5396;3120000;11;12000;A;180;24.04.2020
5397;3130000;12;14000;A;180;25.04.2020
5398;3140000;13;16000;A;180;26.04.2020
5399;3150000;14;5300;A;180;27.04.2020
5400;3160000;15;5500;A;180;28.04.2020
5401;3170000;16;5700;A;180;29.04.2020
5402;3180000;17;5900;A;180;30.04.2020
5403;3190000;18;6100;A;180;01.05.2020
5404;3200000;19;2000;A;180;02.05.2020
5405;3210000;20;4000;A;180;03.05.2020
5406;3220000;21;6000;A;180;04.05.2020
5407;50000;9;5000;A;36;20.01.2020
5408;60000;9;2000;A;36;21.01.2020
5409;70000;10;4000;A;36;22.01.2020
5410;80000;11;5000;A;36;23.01.2020
5411;90000;12;4500;A;36;24.01.2020
5412;100000;13;4700;A;36;25.01.2020
5413;110000;14;4900;A;36;26.01.2020
5414;120000;15;5100;A;36;27.01.2020
5415;130000;16;5300;A;36;28.01.2020
5416;140000;17;5500;A;36;29.01.2020
5417;150000;18;5700;A;36;30.01.2020
5418;160000;19;5900;A;36;31.01.2020
5419;170000;20;6100;A;36;01.02.2020
5420;180000;21;6300;A;36;02.02.2020
5421;190000;22;6500;A;36;03.02.2020
5422;200000;9;6700;A;36;04.02.2020
5423;210000;9;6900;A;36;05.02.2020
5424;220000;10;7100;A;36;06.02.2020
5425;230000;11;7300;A;36;07.02.2020
5426;240000;12;7500;A;36;08.02.2020
5427;250000;13;5000;A;36;09.02.2020
5428;260000;14;2000;A;36;10.02.2020
5429;270000;15;4000;A;36;11.02.2020
5430;280000;16;5000;A;36;12.02.2020
5431;290000;17;4500;A;36;13.02.2020
5432;300000;18;4700;A;36;14.02.2020
5433;310000;19;4900;A;36;15.02.2020
5434;320000;20;5100;A;36;16.02.2020
5435;330000;21;5300;A;36;17.02.2020
5436;340000;22;5500;A;48;18.02.2020
5437;350000;9;5700;D;48;19.02.2020
5438;360000;9;5900;D;48;20.02.2020
5439;370000;10;6100;D;48;21.02.2020
5440;380000;11;2000;D;48;22.02.2020
5441;390000;12;4000;D;48;23.02.2020
5442;400000;13;6000;D;48;24.02.2020
5443;410000;14;8000;D;48;25.02.2020
5444;420000;15;10000;D;48;26.02.2020
5445;430000;16;12000;D;48;27.02.2020
5446;440000;17;14000;D;48;28.02.2020
5447;450000;18;16000;D;48;29.02.2020
5448;460000;19;18000;D;48;01.03.2020
5449;470000;20;20000;D;48;02.03.2020
5450;480000;21;22000;D;48;03.03.2020
5451;490000;22;24000;D;48;04.03.2020
5452;500000;7;26000;D;48;05.03.2020
5453;510000;7;28000;D;48;06.03.2020
5454;520000;8;30000;D;48;07.03.2020
5455;530000;8;32000;D;48;08.03.2020
5456;540000;8,5;34000;D;48;09.03.2020
5457;550000;8,9;36000;D;48;10.03.2020
5458;560000;9,3;38000;D;48;11.03.2020
5459;570000;9,7;40000;D;48;12.03.2020
5460;580000;10,1;42000;D;48;13.03.2020
5461;590000;10,5;44000;D;48;14.03.2020
5462;600000;10,9;46000;D;48;15.03.2020
5463;610000;11,3;48000;D;48;16.03.2020
5464;620000;11,7;50000;D;48;17.03.2020
5465;630000;12,1;52000;D;48;18.03.2020
5466;640000;12,5;54000;D;48;19.03.2020
5467;650000;12,9;56000;D;48;20.03.2020
5468;660000;13,3;4000;D;48;21.03.2020
5469;670000;13,7;2000;D;48;22.03.2020
5470;680000;14,1;2400;D;48;23.03.2020
5471;690000;14,5;2800;D;48;24.03.2020
5472;700000;14,9;3200;D;48;25.03.2020
5473;710000;15,3;3600;D;48;26.03.2020
5474;720000;15,7;4000;D;48;27.03.2020
5475;730000;16,1;4400;D;48;28.03.2020
5476;740000;16,5;4800;D;48;29.03.2020
5477;750000;16,9;5200;D;48;30.03.2020
5478;760000;17,3;5600;D;48;31.03.2020
5479;770000;17,7;6000;D;48;01.04.2020
5480;780000;18,1;6400;D;48;02.04.2020
5481;790000;18,5;6800;D;48;03.04.2020
5482;800000;18,9;7200;D;48;04.04.2020
5483;810000;9;7600;D;48;05.04.2020
5484;820000;9;8000;D;48;06.04.2020
5485;830000;10;8400;D;48;07.04.2020
5486;840000;11;8800;D;48;08.04.2020
5487;850000;12;9200;D;48;09.04.2020
5488;860000;13;9600;D;48;10.04.2020
5489;870000;14;10000;D;48;11.04.2020
5490;880000;15;10400;D;48;12.04.2020
5491;890000;16;10800;D;48;13.04.2020
5492;900000;17;11200;D;48;14.04.2020
5493;910000;18;11600;D;48;15.04.2020
5494;920000;19;12000;D;48;16.04.2020
5495;930000;20;12400;D;48;17.04.2020
5496;940000;21;12800;D;48;18.04.2020
5497;950000;22;13200;D;48;19.04.2020
5498;960000;9;13600;D;48;20.04.2020
5499;970000;9;14000;D;48;21.04.2020
5500;980000;10;14400;D;48;22.04.2020
5501;990000;11;14800;D;48;23.04.2020
5502;1000000;12;15200;D;48;24.04.2020
5503;1010000;13;15600;D;48;25.04.2020
5504;1020000;14;16000;D;48;26.04.2020
5505;1030000;15;16400;D;48;27.04.2020
5506;1040000;16;16800;D;48;28.04.2020
5507;1050000;17;17200;D;48;29.04.2020
5508;1060000;18;17600;D;48;30.04.2020
5509;1070000;19;18000;D;48;01.05.2020
5510;1080000;20;18400;D;48;02.05.2020
5511;1090000;21;18800;D;48;03.05.2020
5512;1100000;22;19200;D;48;04.05.2020
5513;1110000;9;19600;D;48;20.01.2020
5514;1120000;9;20000;D;48;21.01.2020
5515;1130000;10;20400;D;48;22.01.2020
5516;1140000;11;20800;D;48;23.01.2020
5517;1150000;12;21200;D;48;24.01.2020
5518;1160000;13;21600;D;48;25.01.2020
5519;1170000;14;22000;D;48;26.01.2020
5520;1180000;15;22400;D;48;27.01.2020
5521;1190000;16;22800;D;48;28.01.2020
5522;1200000;17;23200;D;48;29.01.2020
5523;1210000;18;23600;D;48;30.01.2020
5524;1220000;19;24000;D;48;31.01.2020
5525;1230000;20;24400;D;48;01.02.2020
5526;1240000;21;24800;D;60;02.02.2020
5527;1250000;22;25200;D;60;03.02.2020
5528;1260000;7;25600;D;60;04.02.2020
5529;1270000;7;26000;D;60;05.02.2020
5530;1280000;8;26400;D;60;06.02.2020
5531;1290000;8;26800;D;60;07.02.2020
5532;1300000;8,5;27200;D;60;08.02.2020
5533;1310000;8,9;27600;D;60;09.02.2020
5534;1320000;9,3;28000;D;60;10.02.2020
5535;1330000;9,7;28400;D;60;11.02.2020
5536;1340000;10,1;28800;D;60;12.02.2020
5537;1350000;10,5;29200;D;60;13.02.2020
5538;1360000;10,9;29600;D;60;14.02.2020
5539;1370000;11,3;30000;D;60;15.02.2020
5540;1380000;11,7;30400;D;60;16.02.2020
5541;1390000;12,1;30800;D;60;17.02.2020
5542;1400000;12,5;31200;D;60;18.02.2020
5543;1410000;12,9;31600;D;60;19.02.2020
5544;1420000;13,3;32000;D;60;20.02.2020
5545;1430000;13,7;32400;D;60;21.02.2020
5546;1440000;14,1;32800;D;60;22.02.2020
5547;1450000;14,5;33200;D;60;23.02.2020
5548;1460000;14,9;33600;D;60;24.02.2020
5549;1470000;15,3;34000;D;60;25.02.2020
5550;1480000;15,7;34400;D;60;26.02.2020
5551;1490000;16,1;34800;D;60;27.02.2020
5552;1500000;16,5;35200;D;60;28.02.2020
5553;1510000;16,9;35600;D;60;29.02.2020
5554;1520000;17,3;36000;D;60;01.03.2020
5555;1530000;17,7;36400;D;60;02.03.2020
5556;1540000;18,1;36800;D;60;03.03.2020
5557;1550000;18,5;37200;D;60;04.03.2020
5558;1560000;18,9;37600;D;60;05.03.2020
5559;1570000;9;38000;D;60;06.03.2020
5560;1580000;9;38400;D;60;07.03.2020
5561;1590000;10;38800;D;60;08.03.2020
5562;1600000;11;39200;D;60;09.03.2020
5563;1610000;12;39600;A;60;10.03.2020
5564;1620000;13;40000;A;60;11.03.2020
5565;1630000;14;40400;A;60;12.03.2020
5566;1640000;15;40800;A;60;13.03.2020
5567;1650000;16;41200;A;60;14.03.2020
5568;1660000;17;41600;A;60;15.03.2020
5569;1670000;18;42000;A;60;16.03.2020
5570;1680000;19;42400;A;60;17.03.2020
5571;1690000;20;42800;A;60;18.03.2020
5572;1700000;21;43200;A;60;19.03.2020
5573;1710000;22;43600;A;60;20.03.2020
5574;1720000;9;44000;A;60;21.03.2020
5575;1730000;9;44400;A;60;22.03.2020
5576;1740000;10;44800;A;60;23.03.2020
5577;1750000;11;45200;A;60;24.03.2020
5578;1760000;12;45600;A;60;25.03.2020
5579;1770000;13;46000;A;60;26.03.2020
5580;1780000;14;46400;A;60;27.03.2020
5581;1790000;15;46800;A;60;28.03.2020
5582;1800000;16;47200;A;60;29.03.2020
5583;1810000;17;47600;A;60;30.03.2020
5584;1820000;18;48000;A;60;31.03.2020
5585;1830000;19;48400;A;60;01.04.2020
5586;1840000;20;48800;A;60;02.04.2020
5587;1850000;21;49200;A;84;03.04.2020
5588;1860000;22;49600;A;84;04.04.2020
5589;1870000;9;50000;A;84;05.04.2020
5590;1880000;9;50400;A;84;06.04.2020
5591;1890000;10;50800;A;84;07.04.2020
5592;1900000;11;51200;A;84;08.04.2020
5593;1910000;12;51600;A;84;09.04.2020
5594;1920000;13;52000;A;84;10.04.2020
5595;1930000;14;52400;A;84;11.04.2020
5596;1940000;15;52800;A;84;12.04.2020
5597;1950000;16;53200;A;84;13.04.2020
5598;1960000;17;53600;A;84;14.04.2020
5599;1970000;18;54000;A;84;15.04.2020
5600;1980000;19;54400;A;84;16.04.2020
5601;1990000;20;54800;A;84;17.04.2020
5602;2000000;21;55200;A;84;18.04.2020
5603;2010000;22;55600;A;84;19.04.2020
5604;2020000;7;56000;A;84;20.04.2020
5605;2030000;7;56400;A;84;21.04.2020
5606;2040000;8;56800;A;84;22.04.2020
5607;2050000;8;57200;A;84;23.04.2020
5608;2060000;8,5;57600;A;84;24.04.2020
5609;2070000;8,9;58000;A;84;25.04.2020
5610;2080000;9,3;58400;A;84;26.04.2020
5611;2090000;9,7;58800;A;84;27.04.2020
5612;2100000;10,1;59200;A;84;28.04.2020
5613;2110000;10,5;59600;A;84;29.04.2020
5614;2120000;10,9;60000;A;84;30.04.2020
5615;2130000;11,3;60400;A;84;01.05.2020
5616;2140000;11,7;60800;A;84;02.05.2020
5617;2150000;12,1;61200;A;84;03.05.2020
5618;2160000;12,5;61600;A;84;04.05.2020
5619;2170000;12,9;62000;A;84;20.01.2020
5620;2180000;13,3;62400;A;84;21.01.2020
5621;2190000;13,7;62800;A;84;22.01.2020
5622;2200000;14,1;63200;A;84;23.01.2020
5623;2210000;14,5;63600;A;84;24.01.2020
5624;2220000;14,9;64000;A;84;25.01.2020
5625;2230000;15,3;64400;A;84;26.01.2020
5626;2240000;15,7;64800;A;84;27.01.2020
5627;2250000;16,1;65200;A;84;28.01.2020
5628;2260000;16,5;65600;A;84;29.01.2020
5629;2270000;16,9;66000;A;84;30.01.2020
5630;2280000;17,3;66400;A;84;31.01.2020
5631;2290000;17,7;66800;A;84;01.02.2020
5632;2300000;18,1;67200;A;84;02.02.2020
5633;2310000;18,5;67600;A;84;03.02.2020
5634;2320000;18,9;68000;A;84;04.02.2020
5635;2330000;9;5000;D;120;05.02.2020
5636;2340000;9;2000;D;120;06.02.2020
5637;2350000;10;4000;D;120;07.02.2020
5638;2360000;11;5000;D;120;08.02.2020
5639;2370000;12;4500;D;120;09.02.2020
5640;2380000;13;4700;D;120;10.02.2020
5641;2390000;14;4900;D;120;11.02.2020
5642;2400000;15;5100;D;120;12.02.2020
5643;2410000;16;5300;D;120;13.02.2020
5644;2420000;17;5500;D;120;14.02.2020
5645;2430000;18;5700;D;120;15.02.2020
5646;2440000;19;5900;D;120;16.02.2020
5647;2450000;20;6100;D;120;17.02.2020
5648;2460000;21;6300;D;120;18.02.2020
5649;2470000;22;6500;D;120;19.02.2020
5650;2480000;9;6700;D;120;20.02.2020
5651;2490000;9;6900;A;120;21.02.2020
5652;2500000;10;7100;A;120;22.02.2020
5653;2510000;11;7300;A;120;23.02.2020
5654;2520000;12;7500;A;120;24.02.2020
5655;2530000;13;5000;A;120;25.02.2020
5656;2540000;14;2000;A;120;26.02.2020
5657;2550000;15;4000;A;120;27.02.2020
5658;2560000;16;5000;A;120;28.02.2020
5659;2570000;17;4500;A;120;29.02.2020
5660;2580000;18;4700;A;120;01.03.2020
5661;2590000;19;4900;A;120;02.03.2020
5662;2600000;20;5100;A;120;03.03.2020
5663;2610000;21;5300;A;180;04.03.2020
5664;2620000;22;5500;A;180;05.03.2020
5665;2630000;9;5700;A;180;06.03.2020
5666;2640000;9;5900;A;180;07.03.2020
5667;2650000;10;6100;A;180;08.03.2020
5668;2660000;11;2000;A;180;09.03.2020
5669;2670000;12;4000;A;180;10.03.2020
5670;2680000;13;6000;A;180;11.03.2020
5671;2690000;14;8000;A;180;12.03.2020
5672;2700000;15;10000;A;180;13.03.2020
5673;2710000;16;12000;A;180;14.03.2020
5674;2720000;17;14000;A;180;15.03.2020
5675;2730000;18;16000;A;180;16.03.2020
5676;2740000;19;5000;A;180;17.03.2020
5677;2750000;20;2000;A;180;18.03.2020
5678;2760000;21;4000;A;180;19.03.2020
5679;2770000;22;5000;A;180;20.03.2020
5680;2780000;7;4500;A;180;21.03.2020
5681;2790000;7;4700;A;180;22.03.2020
5682;2800000;8;4900;A;180;23.03.2020
5683;2810000;8;5100;A;180;24.03.2020
5684;2820000;8,5;5300;A;180;25.03.2020
5685;2830000;8,9;5500;A;180;26.03.2020
5686;2840000;9,3;5700;A;180;27.03.2020
5687;2850000;9,7;5900;A;180;28.03.2020
5688;2860000;10,1;6100;A;180;29.03.2020
5689;2870000;10,5;6300;A;180;30.03.2020
5690;2880000;10,9;6500;A;180;31.03.2020
5691;2890000;11,3;6700;A;180;01.04.2020
5692;2900000;11,7;6900;A;180;02.04.2020
5693;2910000;12,1;7100;A;180;03.04.2020
5694;2920000;12,5;7300;A;180;04.04.2020
5695;2930000;12,9;7500;A;180;05.04.2020
5696;2940000;13,3;5000;A;180;06.04.2020
5697;2950000;13,7;2000;A;180;07.04.2020
5698;2960000;14,1;4000;A;180;08.04.2020
5699;2970000;14,5;5000;A;180;09.04.2020
5700;2980000;14,9;4500;A;180;10.04.2020
5701;2990000;15,3;4700;A;180;11.04.2020
5702;3000000;15,7;4900;A;180;12.04.2020
5703;3010000;16,1;5100;A;180;13.04.2020
5704;3020000;16,5;5300;A;180;14.04.2020
5705;3030000;16,9;5500;A;180;15.04.2020
5706;3040000;17,3;5700;A;180;16.04.2020
5707;3050000;17,7;5900;A;180;17.04.2020
5708;3060000;18,1;6100;A;180;18.04.2020
5709;3070000;18,5;2000;A;180;19.04.2020
5710;3080000;18,9;4000;A;180;20.04.2020
5711;3090000;9;6000;A;180;21.04.2020
5712;3100000;9;8000;A;180;22.04.2020
5713;3110000;10;10000;A;180;23.04.2020
5714;3120000;11;12000;A;180;24.04.2020
5715;3130000;12;14000;A;180;25.04.2020
5716;3140000;13;16000;A;180;26.04.2020
5717;3150000;14;5300;A;180;27.04.2020
5718;3160000;15;5500;A;180;28.04.2020
5719;3170000;16;5700;A;180;29.04.2020
5720;3180000;17;5900;A;180;30.04.2020
5721;3190000;18;6100;A;180;01.05.2020
5722;3200000;19;2000;A;180;02.05.2020
5723;3210000;20;4000;A;180;03.05.2020
5724;3220000;21;6000;A;180;04.05.2020
5725;50000;9;5000;A;36;20.01.2020
5726;60000;9;2000;A;36;21.01.2020
5727;70000;10;4000;A;36;22.01.2020
5728;80000;11;5000;A;36;23.01.2020
5729;90000;12;4500;A;36;24.01.2020
5730;100000;13;4700;A;36;25.01.2020
5731;110000;14;4900;A;36;26.01.2020
5732;120000;15;5100;A;36;27.01.2020
5733;130000;16;5300;A;36;28.01.2020
5734;140000;17;5500;A;36;29.01.2020
5735;150000;18;5700;A;36;30.01.2020
5736;160000;19;5900;A;36;31.01.2020
5737;170000;20;6100;A;36;01.02.2020
5738;180000;21;6300;A;36;02.02.2020
5739;190000;22;6500;A;36;03.02.2020
5740;200000;9;6700;A;36;04.02.2020
5741;210000;9;6900;A;36;05.02.2020
5742;220000;10;7100;A;36;06.02.2020
5743;230000;11;7300;A;36;07.02.2020
